file,url,folder,title,title_len,desc,desc_len,canonical,robots,h1,h1_count,h2_count,words,images,img_no_alt,internal_links,schema,hreflang,lang,sitemap,size_kb,issues
brands/spirax-sarco-steam.html,https://pishtaj.ir/brands/spirax-sarco-steam.html,brands,تامین و سورسینگ اسپیرکس سارکو Spirax Sarco | پیشرو تجهیز فرتاک,62,راهنمای سورسینگ تجهیزات Spirax Sarco شامل Steam Trap، PRV، Condensate Recovery، Pressure Powered Pump و Steam System؛ بدون ادعای نمایندگی رسمی.,143,https://pishtaj.ir/brands/spirax-sarco-steam.html,"index, follow",تامین و سورسینگ اسپیرکس سارکو Spirax Sarco,1,11,1855,1,0,13,WebPage|BreadcrumbList,fa-IR|x-default,fa,sitemap-misc.xml,21.2,
brands/tenaris-pipes.html,https://pishtaj.ir/brands/tenaris-pipes.html,brands,تامین و سورسینگ تناریس Tenaris | پیشرو تجهیز فرتاک,50,راهنمای سورسینگ لوله‌های Tenaris شامل OCTG، Line Pipe، Seamless Pipe و لوله‌های نیروگاهی/آلیاژی بدون ادعای نمایندگی رسمی؛ بررسی قیمت و تامین از شبکه جهانی.,155,https://pishtaj.ir/brands/tenaris-pipes.html,"index, follow",تامین و سورسینگ تناریس Tenaris,1,11,1850,1,0,11,WebPage|BreadcrumbList,fa-IR|x-default,fa,sitemap-misc.xml,21.5,
brands/vallourec-pipes.html,https://pishtaj.ir/brands/vallourec-pipes.html,brands,تامین و سورسینگ والورک Vallourec | پیشرو تجهیز فرتاک,52,راهنمای سورسینگ لوله‌های Vallourec برای Line Pipe، Mechanical Tubing، Alloy Pipe و سرویس‌های نفت، گاز و نیروگاه بدون ادعای نمایندگی رسمی.,137,https://pishtaj.ir/brands/vallourec-pipes.html,"index, follow",تامین و سورسینگ والورک Vallourec,1,16,1792,1,0,17,WebPage|BreadcrumbList,fa-IR|x-default,fa,sitemap-misc.xml,20.8,
brands/wika-instrumentation.html,https://pishtaj.ir/brands/wika-instrumentation.html,brands,تامین و سورسینگ ویکا WIKA | پیشرو تجهیز فرتاک,45,راهنمای سورسینگ تجهیزات WIKA شامل گیج فشار، ترانسمیتر، ترموول، سنسور دما و دیافراگم سیل؛ بدون ادعای نمایندگی رسمی؛ بررسی قیمت و تامین از شبکه جهانی.,148,https://pishtaj.ir/brands/wika-instrumentation.html,"index, follow",تامین و سورسینگ ویکا WIKA,1,11,1887,1,0,13,BreadcrumbList|WebPage,fa-IR|x-default,fa,sitemap-misc.xml,21.9,
brands/yokogawa-industrial.html,https://pishtaj.ir/brands/yokogawa-industrial.html,brands,تامین و سورسینگ یوکوگاوا Yokogawa | پیشرو تجهیز فرتاک,53,راهنمای سورسینگ تجهیزات Yokogawa شامل ترانسمیترهای EJA/EJX، فلومتر، آنالایزر و DCS؛ بدون ادعای نمایندگی رسمی؛ بررسی قیمت و تامین از شبکه جهانی.,143,https://pishtaj.ir/brands/yokogawa-industrial.html,"index, follow",تامین و سورسینگ یوکوگاوا Yokogawa,1,18,1900,1,0,19,BreadcrumbList|WebPage,fa-IR|x-default,fa,sitemap-misc.xml,22.1,
careers/index.html,https://pishtaj.ir/careers/index.html,careers,استخدام و فرصت‌های شغلی | پیشرو تجهیز فرتاک,43,فرصت‌های شغلی شرکت پیشرو تجهیز فرتاک — ارسال رزومه PDF برای آگهی‌های منتشرشده.,78,https://pishtaj.ir/careers/,"index, follow",فرصت‌های شغلی پیشرو تجهیز فرتاک,1,1,378,1,0,16,BreadcrumbList|FAQPage,fa-IR,fa,sitemap-misc.xml,13.3,
catalog/index.html,https://pishtaj.ir/catalog/index.html,catalog,مرکز دانلود کاتالوگ و مستندات فنی | پیشرو تجهیز فرتاک,53,دانلود کاتالوگ و مستندات فنی تجهیزات صنعتی شامل پایپینگ، شیرآلات، ابزار دقیق، برق صنعتی و چک‌لیست بازرسی برای پروژه‌های نفت، گاز و پتروشیمی.,140,https://pishtaj.ir/catalog/,"index, follow",مرکز دانلود کاتالوگ جامع، دیتاشیت و هندبوک‌های مهندسی,1,0,358,2,0,26,Organization|LocalBusiness|BreadcrumbList,fa-IR|x-default,fa,sitemap-misc.xml,26.0,
comparisons/a106-vs-a333-pipe.html,https://pishtaj.ir/comparisons/a106-vs-a333-pipe.html,comparisons,مقایسه لوله ASTM A106 و A333 | تفاوت کاربرد، تست ضربه و دما,59,مقایسه فنی لوله کربن استیل ASTM A106 Gr.B و A333 Gr.6؛ تفاوت در تست ضربه Charpy، محدوده دما، الزام NACE و انتخاب در سرویس دمای پایین.,133,https://pishtaj.ir/comparisons/a106-vs-a333-pipe.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه لوله ASTM A106 و A333 | تفاوت کاربرد، تست ضربه و دما,1,12,1698,1,0,26,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,30.5,
comparisons/ball-vs-butterfly-valve.html,https://pishtaj.ir/comparisons/ball-vs-butterfly-valve.html,comparisons,مقایسه شیر توپی (Ball) و پروانه‌ای (Butterfly),46,تفاوت Ball Valve و Butterfly Valve؛ مقایسه افت فشار، وزن، آب‌بندی، سایز، قیمت و انتخاب در خطوط فرایندی و سرویس‌های بزرگ.,120,https://pishtaj.ir/comparisons/ball-vs-butterfly-valve.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه شیر توپی (Ball) و پروانه‌ای (Butterfly) | سایز، وزن و کاربرد,1,12,1524,1,0,26,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,27.9,
comparisons/gate-vs-globe-valve.html,https://pishtaj.ir/comparisons/gate-vs-globe-valve.html,comparisons,مقایسه شیر دروازه‌ای (Gate) و کروی (Globe),42,تفاوت Gate Valve و Globe Valve؛ کاربرد در قطع و وصل در برابر تنظیم جریان، افت فشار، جهت نصب، تعمیر و انتخاب در خطوط بخار و فرایندی.,131,https://pishtaj.ir/comparisons/gate-vs-globe-valve.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه شیر دروازه‌ای (Gate) و کروی (Globe) | افت فشار و تنظیم جریان,1,12,1519,1,0,26,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,28.0,
comparisons/index.html,https://pishtaj.ir/comparisons/index.html,comparisons,مرجع مقایسه‌های فنی تجهیزات صنعتی | پیشرو تجهیز فرتاک,53,مقایسه‌های تخصصی A در برابر B برای تجهیزات صنعتی: لوله، فلنج، شیرآلات، ابزار دقیق، برق صنعتی، پمپ و استانداردهای سرویس ترش.,123,https://pishtaj.ir/comparisons/,"index, follow",مرجع مقایسه‌های فنی تجهیزات صنعتی,1,1,444,1,0,27,CollectionPage|BreadcrumbList,,fa,sitemap-misc.xml,10.7,
comparisons/magmeter-vs-coriolis-flowmeter.html,https://pishtaj.ir/comparisons/magmeter-vs-coriolis-flowmeter.html,comparisons,مقایسه فلومتر مغناطیسی (Magmeter) و کوریولیس (Coriolis),55,تفاوت فلومتر مغناطیسی (الکترومغناطیسی) و کوریولیس؛ مقایسه دقت، افت فشار، نیاز به رسانایی سیال، قابلیت اندازه‌گیری جرمی و انتخاب در پروژه.,137,https://pishtaj.ir/comparisons/magmeter-vs-coriolis-flowmeter.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه فلومتر مغناطیسی (Magmeter) و کوریولیس (Coriolis) | دقت و کاربرد,1,12,1542,1,0,24,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,30.0,
comparisons/nace-mr0175-vs-mr0103.html,https://pishtaj.ir/comparisons/nace-mr0175-vs-mr0103.html,comparisons,مقایسه NACE MR0175 و MR0103 | سرویس ترش بالادستی و پایین‌دستی,61,تفاوت استاندارد NACE MR0175/ISO 15156 و MR0103 برای سرویس ترش (H2S)؛ دامنه کاربرد، الزامات سختی، انتخاب در تولید نفت در برابر پالایش/پتروشیمی.,142,https://pishtaj.ir/comparisons/nace-mr0175-vs-mr0103.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه NACE MR0175 و MR0103 | سرویس ترش بالادستی و پایین‌دستی,1,12,1531,1,0,25,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,28.8,
comparisons/rosemount-vs-yokogawa-transmitter.html,https://pishtaj.ir/comparisons/rosemount-vs-yokogawa-transmitter.html,comparisons,مقایسه ترانسمیتر Rosemount و Yokogawa | دقت، اکوسیستم و سرویس,61,تفاوت ترانسمیتر فشار/دما Rosemount (امرسون) و Yokogawa؛ مقایسه دقت، پایداری، پروتکل، اکوسیستم DCS، قطعات یدکی و انتخاب در پروژه.,128,https://pishtaj.ir/comparisons/rosemount-vs-yokogawa-transmitter.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه ترانسمیتر Rosemount و Yokogawa | دقت، اکوسیستم و سرویس,1,12,1552,1,0,24,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,29.2,
comparisons/seamless-vs-erw-pipe.html,https://pishtaj.ir/comparisons/seamless-vs-erw-pipe.html,comparisons,مقایسه لوله مانیسمان (Seamless) و درزدار (ERW) | استحکام و کاربرد,65,تفاوت لوله بدون درز Seamless و درز جوش مستقیم ERW؛ مقایسه استحکام، تست، قیمت، کاربرد در نفت/گاز/آب و اشتباهات رایج خرید.,120,https://pishtaj.ir/comparisons/seamless-vs-erw-pipe.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه لوله مانیسمان (Seamless) و درزدار (ERW) | استحکام و کاربرد,1,12,1510,1,0,26,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,28.0,
comparisons/vcb-vs-acb-switchgear.html,https://pishtaj.ir/comparisons/vcb-vs-acb-switchgear.html,comparisons,مقایسه کلید VCB (وکیوم) و ACB (هوایی) | ولتاژ، کاربرد و عمر,59,تفاوت VCB و ACB در تابلوهای برق صنعتی؛ مقایسه ولتاژ کاری، مکانیزم خاموشی قوس، عمر مکانیکی/الکتریکی، نگه‌داری و انتخاب در MV و LV.,129,https://pishtaj.ir/comparisons/vcb-vs-acb-switchgear.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه کلید VCB (وکیوم) و ACB (هوایی) | ولتاژ، کاربرد و عمر,1,12,1560,1,0,24,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,28.4,
comparisons/vfd-vs-soft-starter.html,https://pishtaj.ir/comparisons/vfd-vs-soft-starter.html,comparisons,مقایسه VFD و Soft Starter برای موتور الکتریکی,45,تفاوت درایو فرکانس متغیر (VFD) و سافت استارتر؛ مقایسه کنترل سرعت، کاهش جریان هجومی، صرفه انرژی، هزینه و کاربرد در فن/پمپ/نوار نقاله.,132,https://pishtaj.ir/comparisons/vfd-vs-soft-starter.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه VFD و Soft Starter برای موتور الکتریکی | انتخاب بر اساس بار,1,12,1555,1,0,24,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,28.9,
comparisons/wn-vs-so-flange.html,https://pishtaj.ir/comparisons/wn-vs-so-flange.html,comparisons,مقایسه فلنج Weld Neck (WN) و Slip On (SO) | فشار، جوش و کاربرد,62,تفاوت فلنج گلودار WN و اسلیپ‌آن SO؛ مقایسه کلاس فشار، تعداد جوش، مقاومت خستگی، هزینه و کاربرد در خطوط فرایندی.,110,https://pishtaj.ir/comparisons/wn-vs-so-flange.html,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",مقایسه فلنج Weld Neck (WN) و Slip On (SO) | فشار، جوش و کاربرد,1,12,1588,1,0,26,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-misc.xml,28.4,
en/about.html,https://pishtaj.ir/en/about.html,en,About Us — Industrial Equipment Supplier | Pishro Tajhiz Fartak,63,"Pishro Tajhiz Fartak (PTF) — over 12 years of experience in supplying piping, valves, instrumentation and electrical equipment for oil, gas and petrochemical…",158,https://pishtaj.ir/en/about.html,,About Pishro Tajhiz Fartak,1,6,396,2,0,13,AboutPage|BreadcrumbList|FAQPage,en|fa-IR|x-default,en,sitemap-en.xml,11.5,
en/careers.html,https://pishtaj.ir/en/careers.html,en,Careers | Pishro Tajhiz Fartak,30,Open positions at Pishro Tajhiz Fartak. Applications are submitted on each job page.,84,https://pishtaj.ir/en/careers.html,"noindex, follow",Careers,1,0,38,1,0,8,Organization|LocalBusiness|BreadcrumbList|WebPage,en|fa-IR,en,,4.3,noindex|thin-content|not-in-sitemap
en/index.html,https://pishtaj.ir/en/index.html,en,Industrial Equipment Supplier in Iran &amp; the Middle East | PTF,65,"Pishro Tajhiz Fartak (PTF) — specialized supplier of piping, valves, instrumentation, and electrical equipment for oil, gas, petrochemical, steel, and power…",157,https://pishtaj.ir/en/,"index, follow",Industrial Equipment Supply & Procurement for Energy Projects,1,4,406,2,0,14,WebSite|Organization|BreadcrumbList|FAQPage,en|fa-IR|x-default,en,sitemap-en.xml,16.3,
en/projects.html,https://pishtaj.ir/en/projects.html,en,Industrial Projects &amp; Case Studies | Pishro Tajhiz Fartak,61,"Successful supply projects and case studies by PTF — piping packages for refineries, instrumentation for petrochemical plants, electrical equipment for steel mills.",164,https://pishtaj.ir/en/projects.html,,Our Projects & Case Studies,1,1,463,2,0,13,CollectionPage|BreadcrumbList|FAQPage,en|fa-IR|x-default,en,sitemap-en.xml,13.5,
en/services.html,https://pishtaj.ir/en/services.html,en,Industrial Equipment Supply &amp; Procurement Services | PTF,60,"PTF services: piping supply, industrial valves, electrical equipment, instrumentation, inspection, and procurement logistics for oil, gas and petrochemical projects.",165,https://pishtaj.ir/en/services.html,,Our Services,1,1,381,2,0,13,CollectionPage|Service|BreadcrumbList|FAQPage,en|fa-IR|x-default,en,sitemap-en.xml,12.1,
index.html,https://pishtaj.ir/index.html,(ریشه),تامین تجهیزات صنعتی نفت، گاز و پتروشیمی | پیشرو تجهیز فرتاک,59,تامین تجهیزات صنعتی نفت، گاز و پتروشیمی؛ لوله، شیرآلات، ابزار دقیق و تجهیزات برق با ثبت RFQ آنلاین و دریافت پیش‌فاکتور در کوتاه‌ترین زمان.,138,https://pishtaj.ir/,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",تامین‌کننده تجهیزات صنعتی — تجهیزات حیاتی پروژه‌ها را مطمئن، سریع و دقیق تامین کنید,1,9,1947,71,1,172,Organization|FAQPage|BreadcrumbList|WebSite,en|fa-IR|x-default,fa,sitemap-core.xml,107.1,img-no-alt
industries/cement/index.html,https://pishtaj.ir/industries/cement/index.html,industries,تامین تجهیزات کارخانه سیمان | Kiln، Cooler، Mill، Cyclone، فیلتر,64,تامین تخصصی تجهیزات کارخانه سیمان شامل Rotary Kiln، Cooler، Ball Mill، Cyclone و Bag Filter؛ بررسی فنی، قطعات یدکی و استعلام پروژه‌ای.,134,https://pishtaj.ir/industries/cement/,"index, follow, max-image-preview:large, max-snippet:-1",تامین تجهیزات صنعت سیمان — Cement,1,1,1076,2,0,48,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-industries.xml,37.8,
