file,url,folder,title,words,inbound,outbound
services/products/magnetic-flowmeter.html,https://pishtaj.ir/services/products/magnetic-flowmeter.html,services,خرید و تامین فلومتر مغناطیسی Magmeter | پیشرو تجهیز فرتاک,1860,8,25
services/products/butt-weld-fittings.html,https://pishtaj.ir/services/products/butt-weld-fittings.html,services,خرید و تامین فیتینگ جوشی ASME B16.9 | پیشرو تجهیز فرتاک,1840,8,25
services/products/mechanical-seal.html,https://pishtaj.ir/services/products/mechanical-seal.html,services,خرید و تامین مکانیکال سیل صنعتی API 682 برای پمپ,1822,8,8
knowledge-center/steam-system-equipment-guide.html,https://pishtaj.ir/knowledge-center/steam-system-equipment-guide.html,knowledge-center,راهنمای تجهیزات سیستم بخار صنعتی | پیشرو تجهیز فرتاک,1783,8,25
knowledge-center/cement-industry-supply-guide.html,https://pishtaj.ir/knowledge-center/cement-industry-supply-guide.html,knowledge-center,راهنمای تامین تجهیزات صنایع سیمان | پیشرو تجهیز فرتاک,1779,8,30
knowledge-center/gate-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/gate-valve-complete-guide.html,knowledge-center,راهنمای جامع Gate Valve (شیر دروازه‌ای) | پیشرو تجهیز فرتاک,1763,8,27
knowledge-center/flowmeter-types-guide.html,https://pishtaj.ir/knowledge-center/flowmeter-types-guide.html,knowledge-center,راهنمای فلومتر صنعتی | پیشرو تجهیز فرتاک,1752,8,27
knowledge-center/ball-vs-gate-valve-comparison.html,https://pishtaj.ir/knowledge-center/ball-vs-gate-valve-comparison.html,knowledge-center,مقایسه Ball Valve و Gate Valve | پیشرو تجهیز فرتاک,1733,8,26
knowledge-center/globe-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/globe-valve-complete-guide.html,knowledge-center,راهنمای جامع Globe Valve (شیر کروی) | پیشرو تجهیز فرتاک,1716,8,27
knowledge-center/kc-esd-fire-gas-sil-rated-design.html,https://pishtaj.ir/knowledge-center/kc-esd-fire-gas-sil-rated-design.html,knowledge-center,طراحی سیستم ESD/F&G بر اساس SIL | پیشرو تجهیز فرتاک,1708,8,25
knowledge-center/api-5l-x42.html,https://pishtaj.ir/knowledge-center/api-5l-x42.html,knowledge-center,لوله API 5L X42؛ مشخصات فنی، قیمت و کاربرد | پیشرو تجهیز فرتاک,1693,8,25
knowledge-center/flange-types-complete-guide.html,https://pishtaj.ir/knowledge-center/flange-types-complete-guide.html,knowledge-center,انواع فلنج صنعتی: WN، SO، Blind و SW | پیشرو تجهیز فرتاک,1688,8,26
knowledge-center/kc-ansi-50-51-87-21.html,https://pishtaj.ir/knowledge-center/kc-ansi-50-51-87-21.html,knowledge-center,راهنمای کامل رله‌های حفاظتی در تابلو برق؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1655,8,22
industries/water/index.html,https://pishtaj.ir/industries/water/index.html,industries,تامین تجهیزات صنعت آب و فاضلاب | تصفیه‌خانه، RO، پمپ، MBR، Dosing,1127,8,33
tools/control-valve-sizing/index.html,https://pishtaj.ir/tools/control-valve-sizing/index.html,tools,سایزینگ کنترل ولو | محاسبه Cv و Kv آنلاین | پیشرو تجهیز فرتاک,615,8,12
services/products/psv-prv-safety-valve.html,https://pishtaj.ir/services/products/psv-prv-safety-valve.html,services,خرید و تامین PSV و Safety Valve | پیشرو تجهیز فرتاک,2081,9,25
services/products/check-valve.html,https://pishtaj.ir/services/products/check-valve.html,services,خرید و تامین چک ولو Swing، Dual Plate و Nozzle | پیشرو تجهیز فرتاک,1963,9,25
services/products/butterfly-valve.html,https://pishtaj.ir/services/products/butterfly-valve.html,services,خرید و تامین باترفلای ولو API 609 | پیشرو تجهیز فرتاک,1939,9,25
services/products/shell-tube-heat-exchanger.html,https://pishtaj.ir/services/products/shell-tube-heat-exchanger.html,services,خرید و تامین مبدل حرارتی Shell &amp; Tube | پیشرو تجهیز فرتاک,1886,9,25
services/products/coriolis-flowmeter.html,https://pishtaj.ir/services/products/coriolis-flowmeter.html,services,خرید و تامین فلومتر کوریولیس | پیشرو تجهیز فرتاک,1857,9,26
services/products/dosing-metering-pump.html,https://pishtaj.ir/services/products/dosing-metering-pump.html,services,خرید و تامین دوزینگ پمپ API 675 | پیشرو تجهیز فرتاک,1855,9,25
knowledge-center/flange-bolting-guide.html,https://pishtaj.ir/knowledge-center/flange-bolting-guide.html,knowledge-center,راهنمای پیچ و مهره در اتصالات فلنجی صنعتی | پیشرو تجهیز فرتاک,1839,9,27
knowledge-center/kc-flowmeter-selection-by-fluid-application.html,https://pishtaj.ir/knowledge-center/kc-flowmeter-selection-by-fluid-application.html,knowledge-center,راهنمای انتخاب فلومتر بر اساس نوع سیال | پیشرو تجهیز فرتاک,1793,9,28
knowledge-center/steel-industry-supply-guide.html,https://pishtaj.ir/knowledge-center/steel-industry-supply-guide.html,knowledge-center,راهنمای تامین تجهیزات صنایع فولاد | پیشرو تجهیز فرتاک,1780,9,29
knowledge-center/petrochemical-industry-supply-guide.html,https://pishtaj.ir/knowledge-center/petrochemical-industry-supply-guide.html,knowledge-center,راهنمای تامین تجهیزات صنایع پتروشیمی | پیشرو تجهیز فرتاک,1778,9,30
knowledge-center/nace-mr0175-sour-service-guide.html,https://pishtaj.ir/knowledge-center/nace-mr0175-sour-service-guide.html,knowledge-center,راهنمای استاندارد NACE MR0175 | پیشرو تجهیز فرتاک,1776,9,25
knowledge-center/kc-shell-tube-heat-exchanger-tema-guide.html,https://pishtaj.ir/knowledge-center/kc-shell-tube-heat-exchanger-tema-guide.html,knowledge-center,انتخاب کلاس TEMA مبدل Shell & Tube | پیشرو تجهیز فرتاک,1761,9,26
knowledge-center/stainless-steel-pipe-guide.html,https://pishtaj.ir/knowledge-center/stainless-steel-pipe-guide.html,knowledge-center,راهنمای لوله استینلس استیل (Stainless Steel Pipe),1754,9,26
knowledge-center/astm-a312.html,https://pishtaj.ir/knowledge-center/astm-a312.html,knowledge-center,راهنمای لوله ASTM A312 | پیشرو تجهیز فرتاک,1737,9,30
knowledge-center/oil-gas-industry-supply-guide.html,https://pishtaj.ir/knowledge-center/oil-gas-industry-supply-guide.html,knowledge-center,راهنمای تامین تجهیزات صنایع نفت و گاز | پیشرو تجهیز فرتاک,1731,9,30
knowledge-center/pinch-valve.html,https://pishtaj.ir/knowledge-center/pinch-valve.html,knowledge-center,Pinch Valve | پیشرو تجهیز فرتاک,1728,9,31
comparisons/vcb-vs-acb-switchgear.html,https://pishtaj.ir/comparisons/vcb-vs-acb-switchgear.html,comparisons,مقایسه کلید VCB (وکیوم) و ACB (هوایی) | ولتاژ، کاربرد و عمر,1560,9,18
comparisons/vfd-vs-soft-starter.html,https://pishtaj.ir/comparisons/vfd-vs-soft-starter.html,comparisons,مقایسه VFD و Soft Starter برای موتور الکتریکی | انتخاب بر اساس بار,1555,9,19
comparisons/seamless-vs-erw-pipe.html,https://pishtaj.ir/comparisons/seamless-vs-erw-pipe.html,comparisons,مقایسه لوله مانیسمان (Seamless) و درزدار (ERW) | استحکام و کاربرد,1510,9,20
industries/cement/index.html,https://pishtaj.ir/industries/cement/index.html,industries,تامین تجهیزات کارخانه سیمان | Kiln، Cooler، Mill، Cyclone، فیلتر,1076,9,33
blog/rfq-industrial-equipment/index.html,https://pishtaj.ir/blog/rfq-industrial-equipment/index.html,blog,راهنمای ارسال RFQ تجهیزات صنعتی | پیشرو تجهیز فرتاک,827,9,25
services/products/gate-valve.html,https://pishtaj.ir/services/products/gate-valve.html,services,خرید و تامین گیت ولو API 600 و API 602 | پیشرو تجهیز فرتاک,1996,10,25
services/products/radar-level-transmitter.html,https://pishtaj.ir/services/products/radar-level-transmitter.html,services,خرید و تامین رادار لول ترانسمیتر | پیشرو تجهیز فرتاک,1875,10,25
knowledge-center/astm-a209.html,https://pishtaj.ir/knowledge-center/astm-a209.html,knowledge-center,راهنمای لوله ASTM A209 | پیشرو تجهیز فرتاک,1738,10,31
knowledge-center/astm-a213.html,https://pishtaj.ir/knowledge-center/astm-a213.html,knowledge-center,لوله ASTM A213 | پیشرو تجهیز فرتاک,1738,10,31
knowledge-center/astm-a105.html,https://pishtaj.ir/knowledge-center/astm-a105.html,knowledge-center,ASTM A105 | پیشرو تجهیز فرتاک,1733,10,30
knowledge-center/astm-a53-gr-b.html,https://pishtaj.ir/knowledge-center/astm-a53-gr-b.html,knowledge-center,مشخصات لوله ASTM A53 Gr.B | پیشرو تجهیز فرتاک,1720,10,25
knowledge-center/kc-steel-industry-equipment.html,https://pishtaj.ir/knowledge-center/kc-steel-industry-equipment.html,knowledge-center,راهنمای کامل تجهیزات صنعت فولاد؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1610,10,22
comparisons/wn-vs-so-flange.html,https://pishtaj.ir/comparisons/wn-vs-so-flange.html,comparisons,مقایسه فلنج Weld Neck (WN) و Slip On (SO) | فشار، جوش و کاربرد,1588,10,21
knowledge-center/kc-international-supply-contracts.html,https://pishtaj.ir/knowledge-center/kc-international-supply-contracts.html,knowledge-center,راهنمای کامل قراردادهای تامین بین‌المللی تجهیزات صنعتی,1583,10,22
knowledge-center/control-valve-cv-kv-difference.html,https://pishtaj.ir/knowledge-center/control-valve-cv-kv-difference.html,knowledge-center,تفاوت Cv و Kv در کنترل ولو چیست؟ فرمول تبدیل و کاربرد,1940,11,14
services/products/differential-pressure-transmitter.html,https://pishtaj.ir/services/products/differential-pressure-transmitter.html,services,خرید و تامین ترانسمیتر اختلاف فشار DP | پیشرو تجهیز فرتاک,1924,11,25
services/products/api-5l-pipe.html,https://pishtaj.ir/services/products/api-5l-pipe.html,services,خرید و تامین لوله API 5L PSL1/PSL2 | پیشرو تجهیز فرتاک,1877,11,25
services/products/industrial-gaskets.html,https://pishtaj.ir/services/products/industrial-gaskets.html,services,خرید و تامین گسکت صنعتی | پیشرو تجهیز فرتاک,1811,11,25
knowledge-center/a106-api-5l.html,https://pishtaj.ir/knowledge-center/a106-api-5l.html,knowledge-center,مقایسه لوله A106 و API 5L | پیشرو تجهیز فرتاک,1805,11,28
knowledge-center/pinch-valve-guide.html,https://pishtaj.ir/knowledge-center/pinch-valve-guide.html,knowledge-center,راهنمای شیر پینچ (Pinch Valve) صنعتی | پیشرو تجهیز فرتاک,1785,11,31
comparisons/rosemount-vs-yokogawa-transmitter.html,https://pishtaj.ir/comparisons/rosemount-vs-yokogawa-transmitter.html,comparisons,مقایسه ترانسمیتر Rosemount و Yokogawa | دقت، اکوسیستم و سرویس,1552,11,19
services/products/valve-actuator.html,https://pishtaj.ir/services/products/valve-actuator.html,services,خرید و تامین اکچویتور ولو | پیشرو تجهیز فرتاک,1994,12,25
services/products/industrial-circuit-breakers.html,https://pishtaj.ir/services/products/industrial-circuit-breakers.html,services,خرید و تامین کلید صنعتی ACB MCCB VCB | پیشرو تجهیز فرتاک,1874,12,25
services/products/screw-compressor.html,https://pishtaj.ir/services/products/screw-compressor.html,services,خرید و تامین کمپرسور اسکرو صنعتی | پیشرو تجهیز فرتاک,1869,12,25
knowledge-center/control-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/control-valve-complete-guide.html,knowledge-center,راهنمای کامل شیر کنترل (Control Valve) صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1814,12,26
knowledge-center/api-5l-pipe-guide.html,https://pishtaj.ir/knowledge-center/api-5l-pipe-guide.html,knowledge-center,مشخصات فنی لوله API 5L | پیشرو تجهیز فرتاک,1715,12,27
knowledge-center/astm-a179.html,https://pishtaj.ir/knowledge-center/astm-a179.html,knowledge-center,راهنمای لوله ASTM A179 | پیشرو تجهیز فرتاک,1697,12,25
comparisons/nace-mr0175-vs-mr0103.html,https://pishtaj.ir/comparisons/nace-mr0175-vs-mr0103.html,comparisons,مقایسه NACE MR0175 و MR0103 | سرویس ترش بالادستی و پایین‌دستی,1531,13,20
comparisons/ball-vs-butterfly-valve.html,https://pishtaj.ir/comparisons/ball-vs-butterfly-valve.html,comparisons,مقایسه شیر توپی (Ball) و پروانه‌ای (Butterfly) | سایز، وزن و کاربرد,1524,13,20
industries/steel/index.html,https://pishtaj.ir/industries/steel/index.html,industries,تامین تجهیزات صنعت فولاد | کوره، نورد، فولادسازی، Utility,1049,13,33
services/products/control-valve.html,https://pishtaj.ir/services/products/control-valve.html,services,خرید و تامین کنترل ولو IEC 60534 | پیشرو تجهیز فرتاک,1959,14,26
industries/oil-gas/index.html,https://pishtaj.ir/industries/oil-gas/index.html,industries,تامین تجهیزات نفت و گاز برای پروژه‌های EPC | پیشرو تجهیز فرتاک,1442,14,37
knowledge-center/control-valve-cavitation-guide.html,https://pishtaj.ir/knowledge-center/control-valve-cavitation-guide.html,knowledge-center,کاویتاسیون در کنترل ولو چیست؟ روش تشخیص و جلوگیری,1147,14,15
industries/power-plant/index.html,https://pishtaj.ir/industries/power-plant/index.html,industries,تامین تجهیزات نیروگاهی | گازی، سیکل ترکیبی، حرارتی، تجدیدپذیر,1115,14,33
comparisons/index.html,https://pishtaj.ir/comparisons/index.html,comparisons,مرجع مقایسه‌های فنی تجهیزات صنعتی | پیشرو تجهیز فرتاک,315,14,19
services/products/api-610-centrifugal-pump.html,https://pishtaj.ir/services/products/api-610-centrifugal-pump.html,services,خرید و تامین پمپ سانتریفیوژ API 610 | پیشرو تجهیز فرتاک,1889,15,25
services/products/lv-mv-switchgear.html,https://pishtaj.ir/services/products/lv-mv-switchgear.html,services,خرید و تامین تابلو برق LV/MV | پیشرو تجهیز فرتاک,1843,15,25
services/products/vfd-soft-starter.html,https://pishtaj.ir/services/products/vfd-soft-starter.html,services,خرید و تامین VFD و Soft Starter | پیشرو تجهیز فرتاک,1833,15,26
knowledge-center/diaphragm-valve.html,https://pishtaj.ir/knowledge-center/diaphragm-valve.html,knowledge-center,Diaphragm Valve | پیشرو تجهیز فرتاک,1729,15,31
knowledge-center/control-valve-cv-calculation-guide.html,https://pishtaj.ir/knowledge-center/control-valve-cv-calculation-guide.html,knowledge-center,محاسبه Cv کنترل ولو چیست؟ راهنمای سایزینگ Control Valve,1160,15,16
services/products/pressure-transmitter.html,https://pishtaj.ir/services/products/pressure-transmitter.html,services,خرید و تامین ترانسمیتر فشار صنعتی | پیشرو تجهیز فرتاک,1921,16,24
knowledge-center/kc-ball-valve.html,https://pishtaj.ir/knowledge-center/kc-ball-valve.html,knowledge-center,راهنمای کامل شیرهای Ball Valve؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1809,16,24
knowledge-center/angle-valve.html,https://pishtaj.ir/knowledge-center/angle-valve.html,knowledge-center,راهنمای شیر زاویه‌ای (Angle Valve) | پیشرو تجهیز فرتاک,1740,16,31
comparisons/gate-vs-globe-valve.html,https://pishtaj.ir/comparisons/gate-vs-globe-valve.html,comparisons,مقایسه شیر دروازه‌ای (Gate) و کروی (Globe) | افت فشار و تنظیم جریان,1519,16,20
knowledge-center/industrial-valve-standards-guide.html,https://pishtaj.ir/knowledge-center/industrial-valve-standards-guide.html,knowledge-center,استانداردهای شیرآلات صنعتی؛ API 600، ASME B16.34 و ISO 5208 | پیشرو تجهیز فرتاک,558,16,25
services/compressors/index.html,https://pishtaj.ir/services/compressors/index.html,services,تامین کمپرسور صنعتی | اسکرو، رفت‌وبرگشتی، سانتریفیوژ,1263,17,37
services/instrumentation-supply.html,https://pishtaj.ir/services/instrumentation-supply.html,services,تامین تجهیزات ابزار دقیق | پیشرو تجهیز فرتاک,368,17,23
services/products/flowmeter.html,https://pishtaj.ir/services/products/flowmeter.html,services,خرید و تامین فلومتر صنعتی | پیشرو تجهیز فرتاک,1991,19,25
comparisons/a106-vs-a333-pipe.html,https://pishtaj.ir/comparisons/a106-vs-a333-pipe.html,comparisons,مقایسه لوله ASTM A106 و A333 | تفاوت کاربرد، تست ضربه و دما,1698,19,21
services/boilers/index.html,https://pishtaj.ir/services/boilers/index.html,services,تامین بویلر و تجهیزات بخار صنعتی | پیشرو تجهیز فرتاک,1349,19,37
suppliers/pump-supplier.html,https://pishtaj.ir/suppliers/pump-supplier.html,suppliers,تامین‌کننده پمپ صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,814,21,23
brands/index.html,https://pishtaj.ir/brands/index.html,brands,جستجوی برندهای قابل سورسینگ تجهیزات صنعتی | پیشرو تجهیز فرتاک,567,22,24
about/company-profile/index.html,https://pishtaj.ir/about/company-profile/index.html,about,پروفایل رسمی شرکت پیشرو تجهیز فرتاک | شناسه، تماس و اعتبار صنعتی,471,22,8
knowledge-center/article-002.html,https://pishtaj.ir/knowledge-center/article-002.html,knowledge-center,مقایسه لوله کربن استیل و استینلس استیل | پیشرو تجهیز فرتاک,1739,24,30
knowledge-center/article-001.html,https://pishtaj.ir/knowledge-center/article-001.html,knowledge-center,تست هیدرواستاتیک لوله | پیشرو تجهیز فرتاک,1737,24,30
knowledge-center/article-003.html,https://pishtaj.ir/knowledge-center/article-003.html,knowledge-center,راهنمای انتخاب شیر بر اساس کلاس فشار | پیشرو تجهیز فرتاک,1733,24,30
knowledge-center/article-004.html,https://pishtaj.ir/knowledge-center/article-004.html,knowledge-center,راهنمای آب‌بندی شیرآلات صنعتی | پیشرو تجهیز فرتاک,1730,24,30
knowledge-center/article-005.html,https://pishtaj.ir/knowledge-center/article-005.html,knowledge-center,فلومتر کوریولیس | پیشرو تجهیز فرتاک,1728,24,30
knowledge-center/article-006.html,https://pishtaj.ir/knowledge-center/article-006.html,knowledge-center,ترانسمیتر سطح هیدرواستاتیک | پیشرو تجهیز فرتاک,1724,24,30
services/industrial-equipment/index.html,https://pishtaj.ir/services/industrial-equipment/index.html,services,تامین تجهیزات صنعتی متفرقه | مبدل حرارتی، فن، بلوور، مخزن,1419,24,39
services/piping-supply.html,https://pishtaj.ir/services/piping-supply.html,services,تامین تجهیزات پایپینگ | پیشرو تجهیز فرتاک,532,24,23
suppliers/electrical-supplier.html,https://pishtaj.ir/suppliers/electrical-supplier.html,suppliers,تامین‌کننده تجهیزات برق صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,773,26,24
suppliers/valve-supplier.html,https://pishtaj.ir/suppliers/valve-supplier.html,suppliers,تامین‌کننده شیرآلات صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,889,44,25
services/electrical-supply.html,https://pishtaj.ir/services/electrical-supply.html,services,تامین تجهیزات برق صنعتی | پیشرو تجهیز فرتاک,373,46,23
about/index.html,https://pishtaj.ir/about/index.html,about,درباره ما و ساختار سازمانی | پیشرو تجهیز فرتاک,602,54,22
suppliers/petrochemical-equipment-supplier.html,https://pishtaj.ir/suppliers/petrochemical-equipment-supplier.html,suppliers,تامین‌کننده تجهیزات پتروشیمی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,744,62,23
services/electrical-equipment/index.html,https://pishtaj.ir/services/electrical-equipment/index.html,services,تامین تجهیزات برق صنعتی | Switchgear، Automation، Cable,1470,66,40
services/valves-guide/index.html,https://pishtaj.ir/services/valves-guide/index.html,services,راهنمای جامع شیرآلات صنعتی (Valves) | انواع و استانداردها,606,69,28
services/valves-supply.html,https://pishtaj.ir/services/valves-supply.html,services,تامین شیرآلات صنعتی | پیشرو تجهیز فرتاک,472,72,22
suppliers/instrumentation-supplier.html,https://pishtaj.ir/suppliers/instrumentation-supplier.html,suppliers,تامین‌کننده تجهیزات ابزار دقیق؛ قیمت و استعلام | پیشرو تجهیز فرتاک,742,92,23
suppliers/piping-supplier.html,https://pishtaj.ir/suppliers/piping-supplier.html,suppliers,تامین‌کننده پایپینگ؛ قیمت و استعلام | پیشرو تجهیز فرتاک,889,100,27
services/piping-equipment/index.html,https://pishtaj.ir/services/piping-equipment/index.html,services,تامین تجهیزات پایپینگ، لوله، فلنج و فیتینگ | پیشرو تجهیز فرتاک,2134,101,43
services/instrumentation-equipment/index.html,https://pishtaj.ir/services/instrumentation-equipment/index.html,services,تامین ابزار دقیق، ترانسمیتر و فلومتر | پیشرو تجهیز فرتاک,1943,132,45
services/pumps/index.html,https://pishtaj.ir/services/pumps/index.html,services,تامین پمپ صنعتی | سانتریفیوژ، دوزینگ، طبقاتی و قطعات یدکی,1564,235,39
industries/petrochemical/index.html,https://pishtaj.ir/industries/petrochemical/index.html,industries,تجهیزات صنعت پتروشیمی؛ راهنمای تامین واحدهای الفین و آروماتیک | پیشرو تجهیز فرتاک,1406,251,34
supplier/index.html,https://pishtaj.ir/supplier/index.html,supplier,ثبت‌نام تامین‌کنندگان تجهیزات صنعتی | پیشرو تجهیز فرتاک,414,536,20
suppliers/index.html,https://pishtaj.ir/suppliers/index.html,suppliers,تامین‌کننده تجهیزات صنعتی نفت، گاز و پتروشیمی | پیشرو تجهیز فرتاک,466,539,36
assistant/index.html,https://pishtaj.ir/assistant/index.html,assistant,دستیار هوشمند انتخاب متریال و شیرآلات صنعتی | AI Assistant,175,541,20
services/products/rosemount-3051.html,https://pishtaj.ir/services/products/rosemount-3051.html,services,ترانسمیتر فشار روزمونت 3051؛ تامین، قیمت و استعلام | پیشرو تجهیز فرتاک,1973,543,26
services/products/seamless-pipe.html,https://pishtaj.ir/services/products/seamless-pipe.html,services,خرید و تامین لوله مانیسمان ASTM A106 | پیشرو تجهیز فرتاک,1866,543,26
services/products/ball-valve.html,https://pishtaj.ir/services/products/ball-valve.html,services,خرید و تامین بال ولو صنعتی API 6D | پیشرو تجهیز فرتاک,2080,544,25
services/products/welding-flanges.html,https://pishtaj.ir/services/products/welding-flanges.html,services,خرید و تامین فلنج صنعتی ASME B16.5 | پیشرو تجهیز فرتاک,1835,545,25
tracking/index.html,https://pishtaj.ir/tracking/index.html,tracking,رهگیری آنلاین استعلام و پیش‌فاکتور | پیشرو تجهیز فرتاک,402,562,20
en/index.html,https://pishtaj.ir/en/index.html,en,Industrial Equipment Supplier in Iran &amp; the Middle East | Pishro Tajhiz Fartak (PTF),220,562,7
catalog/index.html,https://pishtaj.ir/catalog/index.html,catalog,مرکز دانلود کاتالوگ و مستندات فنی | پیشرو تجهیز فرتاک,358,565,20
projects/index.html,https://pishtaj.ir/projects/index.html,projects,سوابق تامین و شواهد قابل انتشار | پیشرو تجهیز فرتاک,1404,567,8
tools/index.html,https://pishtaj.ir/tools/index.html,tools,ابزارهای مهندسی تامین تجهیزات صنعتی | پیشرو تجهیز فرتاک,1006,567,22
industries/index.html,https://pishtaj.ir/industries/index.html,industries,صنایع هدف | تامین تجهیزات نفت، گاز، پتروشیمی، فولاد، نیروگاه,592,570,32
blog/index.html,https://pishtaj.ir/blog/index.html,blog,وبلاگ و مرکز مقالات تخصصی تجهیزات صنعتی | پیشرو تجهیز فرتاک,369,572,26
news/index.html,https://pishtaj.ir/news/index.html,news,اخبار و اطلاعیه‌ها | پیشرو تجهیز فرتاک,169,572,20
quality/index.html,https://pishtaj.ir/quality/index.html,quality,فرآیند QA/QC و کنترل مدارک فنی | پیشرو تجهیز فرتاک,1527,581,9
knowledge-center/index.html,https://pishtaj.ir/knowledge-center/index.html,knowledge-center,مرکز دانش تجهیزات صنعتی و استانداردها | پیشرو تجهیز فرتاک,3761,587,474
services/index.html,https://pishtaj.ir/services/index.html,services,خدمات تخصصی تامین تجهیزات صنعتی | پیشرو تجهیز فرتاک,438,629,37
services/products/index.html,https://pishtaj.ir/services/products/index.html,services,جستجوی محصولات صنعتی قابل تامین | پیشرو تجهیز فرتاک,3201,650,93
index.html,https://pishtaj.ir/index.html,(ریشه),تامین تجهیزات صنعتی نفت، گاز و پتروشیمی | پیشرو تجهیز فرتاک,1933,655,91
rfq/index.html,https://pishtaj.ir/rfq/index.html,rfq,استعلام قیمت تجهیزات صنعتی (RFQ) | پیشرو تجهیز فرتاک,406,655,20
